manufacture_year,mileage_km,engine_cc,fuel_type_enc,transmission_enc,usd_pkr,make_enc,model_enc
2015,83000,1500.0,0,0,104.24,15.361645422648705,15.14411735858117
2017,103000,660.0,0,1,105.49,14.689538551572547,14.78798076906705
2018,120000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2019,56000,660.0,0,1,149.69,14.689538551572547,15.074483375754303
2021,70000,1300.0,0,1,162.29,15.582216036861638,15.30362924123614
2015,157000,1500.0,1,1,104.24,15.361645422648705,15.263634074920594
2015,11300,660.0,0,1,104.24,14.689538551572547,14.946721436712057
2019,83000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2021,65810,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2022,35400,1598.0,0,1,203.74,15.582216036861638,15.358359962182487
2018,211335,1500.0,1,1,121.03,15.582216036861638,15.49587023088211
2019,100219,660.0,0,1,149.69,14.689538551572547,14.78798076906705
2021,65000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2017,207000,1300.0,0,0,105.49,15.582216036861638,15.358359962182487
2021,89526,1000.0,0,1,162.29,14.689538551572547,14.733813331245617
2021,55500,1000.0,0,1,162.29,15.582216036861638,15.33093305799946
2017,128000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2022,84000,1000.0,0,0,203.74,14.689538551572547,14.788997292072693
2022,35000,660.0,0,1,203.74,15.249459269354036,15.087561993525611
2017,140000,1800.0,1,1,105.49,15.582216036861638,15.785613749199268
2017,108000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2022,7900,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2017,75000,2500.0,2,0,105.49,15.582216036861638,16.213552174451078
2018,96500,1300.0,0,1,121.03,15.582216036861638,15.358359962182487
2017,109000,1500.0,0,1,105.49,15.361645422648705,15.516425399356564
2020,49000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2021,98000,1300.0,0,1,162.29,15.361645422648705,15.14411735858117
2018,81000,1500.0,1,1,121.03,15.361645422648705,15.129534925777472
2016,65000,1600.0,0,1,104.65,15.582216036861638,15.358359962182487
2022,50000,1500.0,0,1,203.74,15.890829114373654,15.777220245860462
2020,55000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2017,87000,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2021,25000,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2019,110000,1000.0,0,0,149.69,14.689538551572547,14.733813331245617
2018,120000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2019,128000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2022,20000,660.0,0,1,203.74,15.147879956442214,15.06041390500872
2022,31500,660.0,1,1,203.74,14.689538551572547,15.074483375754303
2022,11600,658.0,0,1,203.74,15.147879956442214,15.06041390500872
2022,400000,1500.0,0,1,203.74,15.361645422648705,15.654800694282587
2020,70000,1800.0,1,1,161.28,15.582216036861638,15.785613749199268
2020,45000,1800.0,1,1,161.28,15.582216036861638,15.785613749199268
2018,97000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2019,81500,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2022,85000,1500.0,0,1,203.74,15.582216036861638,15.30362924123614
2017,140000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2020,55500,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2019,120000,660.0,0,0,149.69,14.689538551572547,14.78798076906705
2021,45000,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2019,68000,1300.0,0,1,149.69,15.361645422648705,15.14411735858117
2017,93000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2022,94500,1000.0,0,0,203.74,15.134372535179956,14.637464886059618
2021,50800,1500.0,0,1,162.29,15.361645422648705,15.14411735858117
2017,81000,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2022,28000,1800.0,0,1,203.74,15.361645422648705,15.516425399356564
2019,130000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2017,120000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2020,70000,1300.0,0,0,161.28,15.582216036861638,15.30362924123614
2016,69000,1600.0,0,1,104.65,15.582216036861638,15.358359962182487
2019,78500,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2018,98000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2020,100000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2019,48200,1300.0,0,0,149.69,15.582216036861638,15.358359962182487
2016,169000,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2016,84000,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2017,104784,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2020,5000,1500.0,0,1,161.28,15.361645422648705,15.14411735858117
2019,75000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2016,82000,1800.0,0,1,104.65,16.13255808077877,16.33775092873487
2021,56000,1400.0,0,1,162.29,15.53212936554385,15.399369400817008
2022,68200,1200.0,0,1,203.74,14.689538551572547,14.89805942031078
2018,172000,1800.0,1,1,121.03,15.582216036861638,15.796740208553862
2021,460000,1500.0,1,1,162.29,15.361645422648705,15.581728474180032
2015,134000,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2017,108000,1300.0,0,0,105.49,15.582216036861638,15.358359962182487
2022,55000,1500.0,0,1,203.74,15.36643805328055,15.36643805328055
2017,90000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2022,48662,800.0,0,0,203.74,14.689538551572547,14.281462747394901
2018,95848,1300.0,0,1,121.03,14.689538551572547,14.89805942031078
2019,93500,2000.0,0,1,149.69,15.53212936554385,15.705720405742982
2016,36494,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2021,24000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2015,79000,1000.0,0,1,104.24,15.582216036861638,15.105351411289421
2021,70000,660.0,0,1,162.29,15.249459269354036,15.087561993525611
2022,6000,1000.0,0,1,203.74,15.582216036861638,15.165652974498657
2022,112000,1000.0,0,1,203.74,14.689538551572547,14.788997292072693
2019,115764,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2022,37000,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2016,114498,1800.0,0,1,104.65,16.13255808077877,16.33775092873487
2022,29706,660.0,0,1,203.74,15.249459269354036,15.087561993525611
2021,112000,1500.0,0,1,162.29,15.582216036861638,15.30362924123614
2021,52676,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2021,31967,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2022,52000,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2016,140000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2020,80000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2020,50000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2017,75000,660.0,1,1,105.49,14.689538551572547,14.788997292072693
2021,57000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2022,9727,1500.0,0,1,203.74,15.618423127273212,15.628031248395956
2018,118554,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2022,50000,1500.0,0,1,203.74,15.134372535179956,15.789309247054865
2019,38326,2700.0,0,1,149.69,15.582216036861638,17.034541540555878
2021,75000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2018,106000,1300.0,0,0,121.03,14.689538551572547,14.89805942031078
2021,66000,1000.0,0,0,162.29,14.689538551572547,14.788997292072693
2022,52688,1800.0,0,1,203.74,15.582216036861638,15.358359962182487
2015,70830,1300.0,0,0,104.24,14.689538551572547,14.89805942031078
2022,42000,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2022,37000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2017,303500,1400.0,0,0,105.49,14.689538551572547,14.986948806298212
2020,135000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2019,133000,660.0,0,1,149.69,14.689538551572547,14.946721436712057
2016,85000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2021,70000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2015,92970,2700.0,0,1,104.24,15.582216036861638,17.034541540555878
2020,29380,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,31650,1500.0,0,1,162.29,15.134372535179956,15.059329700681124
2015,94000,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2021,62000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2016,64000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2020,31000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2021,50000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2020,86000,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2020,76000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2017,107000,660.0,0,1,105.49,14.689538551572547,14.78798076906705
2017,95000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2021,4892,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2020,54000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2018,69057,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2021,52000,1000.0,0,1,162.29,15.582216036861638,15.165652974498657
2018,122000,998.0,0,0,121.03,15.361645422648705,15.516425399356564
2018,54500,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2019,120000,2000.0,0,1,149.69,15.53212936554385,15.705720405742982
2022,45226,1400.0,0,1,203.74,15.53212936554385,15.399369400817008
2018,102000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2018,45338,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2017,124421,1400.0,0,1,105.49,16.13255808077877,16.100719438137933
2021,60000,1000.0,0,1,162.29,14.689538551572547,14.733813331245617
2017,120000,1800.0,0,1,105.49,15.582216036861638,15.358359962182487
2021,69000,1000.0,0,1,162.29,15.147879956442214,15.533049939829779
2020,119000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,18370,2700.0,0,1,203.74,15.582216036861638,16.39745756354409
2019,57500,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2015,105000,1600.0,0,1,104.24,15.582216036861638,15.358359962182487
2021,38000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2021,18000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2022,43000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2021,25000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2020,99000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2020,85000,1300.0,0,0,161.28,15.361645422648705,15.14411735858117
2021,91000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2021,20000,2700.0,0,1,162.29,15.582216036861638,16.39745756354409
2022,51000,660.0,1,1,203.74,15.249459269354036,14.882681893098985
2022,60630,1000.0,0,1,203.74,15.53212936554385,14.853586854373507
2020,123000,1500.0,0,1,161.28,15.361645422648705,15.14411735858117
2019,66341,660.0,0,1,149.69,14.938427526914584,14.911737922736961
2021,40000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2021,35000,2754.0,2,1,162.29,15.582216036861638,17.034541540555878
2021,20000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2017,92000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2020,48000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2015,138221,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2021,39000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2021,30850,660.0,0,1,162.29,15.147879956442214,15.027736458277907
2022,65500,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2016,105000,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2018,94000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2021,61000,1300.0,0,1,162.29,14.689538551572547,14.89805942031078
2015,90000,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2021,67000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2018,157000,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2017,60000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2021,63000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2018,117000,1500.0,0,1,121.03,15.361645422648705,15.14411735858117
2019,120000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2021,59000,2800.0,2,1,162.29,15.582216036861638,16.39745756354409
2018,46495,1500.0,0,1,121.03,15.361645422648705,15.354131830284432
2020,164578,1000.0,0,0,161.28,15.134372535179956,14.637464886059618
2021,108531,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2015,87000,660.0,0,1,104.24,15.249459269354036,14.882681893098985
2022,90000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2017,38000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2021,35000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2015,1245,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2016,110000,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2020,106500,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2021,39800,1500.0,0,1,162.29,15.266753794356122,15.55307626490417
2015,115000,660.0,0,1,104.24,15.361645422648705,14.957468895774301
2020,20492,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2019,64772,1000.0,0,1,149.69,15.582216036861638,15.105351411289421
2019,92525,1300.0,0,1,149.69,15.361645422648705,15.14411735858117
2017,118226,1500.0,1,1,105.49,15.582216036861638,15.334233160043022
2017,79340,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2019,193247,1000.0,0,1,149.69,14.689538551572547,14.733813331245617
2022,45000,2000.0,0,1,203.74,15.759401624594304,15.574707977139864
2021,63000,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2018,80000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2019,65000,660.0,0,1,149.69,15.361645422648705,14.957468895774301
2019,45000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2019,200000,1300.0,0,1,149.69,15.582216036861638,15.358359962182487
2019,32100,660.0,0,1,149.69,15.147879956442214,15.027736458277907
2022,44000,1500.0,0,1,203.74,15.134372535179956,15.059329700681124
2016,72000,1500.0,1,1,104.65,15.361645422648705,15.581728474180032
2017,78000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2021,102520,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2021,93280,2800.0,2,1,162.29,15.582216036861638,16.213552174451078
2020,35000,1200.0,1,1,161.28,15.249459269354036,15.71599642538417
2022,55000,1800.0,0,1,203.74,15.582216036861638,15.358359962182487
2020,89300,1300.0,0,1,161.28,15.582216036861638,15.358359962182487
2018,94000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2017,100000,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2022,75500,1598.0,0,1,203.74,15.582216036861638,15.358359962182487
2015,89000,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2015,250000,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2021,59000,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2019,100000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2021,101778,1000.0,1,1,162.29,14.689538551572547,15.432634289616946
2020,84079,3500.0,0,1,161.28,15.53212936554385,15.812485736728194
2017,116736,1500.0,0,1,105.49,15.361645422648705,15.354131830284432
2022,40000,660.0,0,1,203.74,15.147879956442214,15.027736458277907
2018,92000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2022,106070,660.0,0,1,203.74,15.249459269354036,15.139222510591784
2022,32274,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2015,95444,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2022,49708,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2017,80000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2022,54000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2018,165000,1500.0,0,1,121.03,15.361645422648705,15.14411735858117
2020,76000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2015,108000,1000.0,0,0,104.24,14.689538551572547,14.733813331245617
2020,86000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2022,15000,1500.0,0,1,203.74,15.361645422648705,15.354131830284432
2018,128059,1500.0,1,1,121.03,15.582216036861638,15.334233160043022
2022,76800,1200.0,0,1,203.74,14.689538551572547,14.89805942031078
2022,96000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2016,183074,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2020,47000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,51636,1600.0,0,1,162.29,15.582216036861638,15.358359962182487
2022,105000,660.0,0,1,203.74,15.361645422648705,15.044728364011958
2018,106000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2017,103000,1600.0,0,1,105.49,15.582216036861638,15.358359962182487
2015,179030,1000.0,0,0,104.24,14.689538551572547,14.788997292072693
2016,80000,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,65000,1500.0,1,1,162.29,15.361645422648705,16.091231284265998
2020,80000,1300.0,0,0,161.28,14.689538551572547,14.89805942031078
2022,43000,660.0,0,1,203.74,14.689538551572547,14.78798076906705
2016,99500,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,85000,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2015,95104,1800.0,0,1,104.24,15.582216036861638,15.358359962182487
2015,176846,1800.0,0,0,104.24,15.582216036861638,15.358359962182487
2018,34000,1500.0,1,1,121.03,15.361645422648705,15.581728474180032
2015,81000,660.0,0,1,104.24,14.938427526914584,14.911737922736961
2019,39915,1000.0,0,1,149.69,16.13255808077877,16.257857680289998
2017,97803,1500.0,0,1,105.49,15.361645422648705,15.354131830284432
2018,144000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2016,140000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2017,110000,1300.0,0,0,105.49,14.689538551572547,14.89805942031078
2015,95000,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2022,70000,1000.0,0,0,203.74,14.689538551572547,14.788997292072693
2016,104500,1300.0,0,1,104.65,14.689538551572547,14.89805942031078
2017,130881,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2017,120000,1300.0,0,1,105.49,15.582216036861638,15.358359962182487
2019,160000,1300.0,0,1,149.69,15.361645422648705,15.14411735858117
2020,45000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2018,46928,1000.0,0,1,121.03,15.582216036861638,15.165652974498657
2021,68000,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2016,93000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2018,162000,1000.0,0,0,121.03,14.689538551572547,14.788997292072693
2015,76000,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2017,22725,1300.0,0,1,105.49,15.582216036861638,15.358359962182487
2018,114000,1300.0,0,1,121.03,15.361645422648705,15.14411735858117
2015,97000,1300.0,0,1,104.24,15.361645422648705,15.14411735858117
2016,110000,1300.0,0,1,104.65,14.689538551572547,14.89805942031078
2019,78499,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2019,96000,2700.0,0,1,149.69,15.582216036861638,16.39745756354409
2018,31900,1500.0,1,1,121.03,15.361645422648705,15.581728474180032
2018,68351,2700.0,0,1,121.03,15.582216036861638,17.034541540555878
2021,55000,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2015,110000,1300.0,0,0,104.24,15.582216036861638,15.358359962182487
2016,115000,1300.0,0,1,104.65,15.361645422648705,15.14411735858117
2016,124000,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2021,59178,1000.0,0,0,162.29,14.689538551572547,14.788997292072693
2018,85160,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,37000,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2015,86789,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2022,12000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2020,105000,660.0,0,1,161.28,15.249459269354036,14.624956436497905
2022,18000,1000.0,0,0,203.74,15.53212936554385,14.853586854373507
2015,90000,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2018,143800,660.0,0,1,121.03,14.689538551572547,14.728490260562266
2019,71000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2015,85000,2700.0,0,1,104.24,15.582216036861638,16.39745756354409
2022,39600,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2022,68000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2020,33400,660.0,0,1,161.28,14.689538551572547,14.946721436712057
2021,86789,1500.0,0,1,162.29,15.134372535179956,15.059329700681124
2015,125000,1300.0,0,0,104.24,14.689538551572547,14.89805942031078
2020,46717,1500.0,1,1,161.28,15.582216036861638,15.334233160043022
2018,118594,1800.0,0,1,121.03,16.13255808077877,16.33775092873487
2021,104000,1490.0,0,1,162.29,15.618423127273212,15.325391026645784
2019,84416,2800.0,2,1,149.69,15.582216036861638,16.213552174451078
2020,75519,660.0,0,1,161.28,14.689538551572547,14.78798076906705
2022,73358,1000.0,0,1,203.74,14.689538551572547,14.733813331245617
2015,35912,1000.0,0,0,104.24,14.689538551572547,14.733813331245617
2022,60000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2018,94499,660.0,0,1,121.03,15.249459269354036,15.087561993525611
2020,68461,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,18000,660.0,1,1,203.74,15.013352124324825,15.030051330770698
2021,40000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2017,78439,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2015,92000,1300.0,0,1,104.24,15.582216036861638,15.358359962182487
2022,44800,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2015,138000,1500.0,1,1,104.24,15.361645422648705,15.581728474180032
2016,250000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2018,82000,1000.0,0,1,121.03,14.689538551572547,14.89805942031078
2021,12000,1200.0,1,1,162.29,15.582216036861638,15.59824380356483
2022,20679,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2021,50358,993.0,0,0,162.29,14.051728470072854,14.038654909278163
2018,79682,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2016,77155,1000.0,0,1,104.65,15.147879956442214,15.08166471048242
2019,150000,1000.0,0,0,149.69,14.689538551572547,14.788997292072693
2019,120000,2000.0,0,1,149.69,15.53212936554385,15.705720405742982
2017,156000,660.0,0,1,105.49,15.147879956442214,15.027736458277907
2016,129000,1600.0,0,1,104.65,15.582216036861638,15.358359962182487
2022,34000,660.0,0,1,203.74,15.361645422648705,14.957468895774301
2020,84000,1500.0,0,1,161.28,15.582216036861638,15.30362924123614
2020,70000,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2022,41000,1498.0,0,1,203.74,15.738263093974584,15.482534288935238
2019,100000,1500.0,0,0,149.69,15.361645422648705,15.354131830284432
2022,49000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2018,85000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2021,50000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2016,155000,1500.0,1,1,104.65,15.582216036861638,15.46043061234702
2020,80370,1000.0,0,0,161.28,14.689538551572547,14.788997292072693
2018,60000,1500.0,0,0,121.03,15.361645422648705,15.14411735858117
2016,87000,800.0,0,0,104.65,14.689538551572547,14.281462747394901
2017,60000,660.0,0,0,105.49,14.689538551572547,14.157175401535097
2017,99206,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2019,97000,1500.0,1,1,149.69,15.361645422648705,15.581728474180032
2016,43637,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2021,39000,1300.0,0,1,162.29,16.7036015753458,16.733281344102608
2021,18000,1490.0,0,1,162.29,15.618423127273212,15.628031248395956
2020,145000,2800.0,2,1,161.28,15.582216036861638,16.213552174451078
2018,142000,1600.0,0,1,121.03,16.7036015753458,16.762075698649106
2022,19418,660.0,0,1,203.74,15.249459269354036,15.087561993525611
2021,120000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2016,91000,1000.0,0,0,104.65,14.689538551572547,14.788997292072693
2018,75000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2020,77000,1300.0,0,0,161.28,15.582216036861638,15.358359962182487
2015,185000,1500.0,0,1,104.24,15.361645422648705,15.250595321348806
2015,91700,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2021,48000,1000.0,0,0,162.29,14.689538551572547,14.788997292072693
2016,78000,800.0,0,0,104.65,14.689538551572547,14.206736429944861
2019,45000,660.0,0,0,149.69,14.689538551572547,14.78798076906705
2020,91856,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2016,37000,1800.0,0,1,104.65,16.13255808077877,16.33775092873487
2021,29021,1200.0,1,1,162.29,15.249459269354036,15.488038403914677
2022,250,1500.0,0,1,203.74,16.7036015753458,16.762075698649106
2021,69538,2800.0,2,1,162.29,15.582216036861638,16.213552174451078
2017,95000,1800.0,0,1,105.49,15.582216036861638,15.358359962182487
2016,70000,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2020,55000,660.0,0,1,161.28,14.689538551572547,14.78798076906705
2021,67000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2018,76000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2016,51500,1000.0,0,0,104.65,14.689538551572547,14.733813331245617
2020,67000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2020,126000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,35000,660.0,0,1,203.74,15.147879956442214,15.06041390500872
2016,120000,1500.0,1,1,104.65,15.361645422648705,15.581728474180032
2022,8000,660.0,0,1,203.74,14.689538551572547,14.728490260562266
2021,58000,1000.0,0,1,162.29,15.147879956442214,15.533049939829779
2022,41000,660.0,1,1,203.74,14.689538551572547,14.788997292072693
2022,79000,660.0,1,1,203.74,14.689538551572547,14.78798076906705
2020,60000,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2021,56500,2755.0,2,1,162.29,15.582216036861638,17.034541540555878
2015,1100,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2020,55000,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2021,66000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2020,31000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2019,100000,1000.0,0,0,149.69,14.689538551572547,14.788997292072693
2019,93000,1000.0,0,0,149.69,14.689538551572547,14.733813331245617
2019,63200,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2020,81000,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2017,90988,1800.0,0,1,105.49,15.582216036861638,15.358359962182487
2022,25781,660.0,1,1,203.74,15.249459269354036,15.087561993525611
2015,261000,1800.0,1,1,104.24,15.582216036861638,15.49260730578806
2020,98000,660.0,0,0,161.28,14.689538551572547,14.78798076906705
2020,49500,1300.0,0,0,161.28,14.689538551572547,14.89805942031078
2018,83325,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2021,83000,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2020,33000,1300.0,0,1,161.28,15.361645422648705,15.14411735858117
2021,78000,1200.0,0,0,162.29,15.361645422648705,15.14411735858117
2017,112000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2018,78000,1500.0,0,0,121.03,15.361645422648705,15.14411735858117
2018,18000,2000.0,0,1,121.03,16.7036015753458,16.752483178800592
2020,67000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,40741,1200.0,1,1,203.74,15.249459269354036,15.71599642538417
2016,128147,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2022,38000,1500.0,0,1,203.74,15.134372535179956,15.059329700681124
