listing_id,make,model,manufacture_year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,usd_pkr,price_per_cc,fuel_type_enc,transmission_enc,car_age,log_price
11444536,Suzuki,Alto,2023,2890000.0,72000,Petrol,Automatic,660.0,278.85,4378.787878787879,0,1,2,14.876767406109316
11444470,Hyundai,Tucson,2020,6700000.0,131658,Petrol,Automatic,2000.0,161.28,3350.0,0,1,5,15.717618233614914
11444535,Honda,City,2018,3210000.0,139653,Petrol,Manual,1300.0,121.03,2469.230769230769,0,0,7,14.98178180663263
11444534,Suzuki,Wagon R,2018,2250000.0,67000,Petrol,Manual,1000.0,121.03,2250.0,0,0,7,14.626441218624949
11444532,Toyota,Fortuner,2022,16200000.0,41000,Diesel,Automatic,2800.0,203.74,5785.714285714285,2,1,3,16.600521861931007
11446309,Toyota,Corolla,2021,5200000.0,135000,Petrol,Manual,1600.0,162.29,3250.0,0,0,4,15.46416937585933
11446308,Hyundai,Sonata,2022,8000000.0,60000,Petrol,Automatic,2000.0,203.74,4000.0,0,1,3,15.894952224644102
11446307,Toyota,Corolla,2020,3900000.0,95000,Petrol,Manual,1300.0,161.28,3000.0,0,0,5,15.176487367510099
11446306,Honda,Civic,2021,6450000.0,18000,Petrol,Automatic,1800.0,162.29,3583.333333333333,0,1,4,15.679590843810702
11446161,KIA,Sportage,2022,6950000.0,65000,Petrol,Automatic,2000.0,203.74,3475.0,0,1,3,15.754252361425857
11446297,Toyota,Prado,2019,26000000.0,75000,Petrol,Automatic,2700.0,149.69,9629.62962962963,0,1,6,17.073607134447293
11444479,Suzuki,Wagon R,2022,3250000.0,29707,Petrol,Manual,1000.0,203.74,3250.0,0,0,3,14.99416586199818
11444510,Daihatsu,Rocky,2021,5850000.0,49000,Petrol,Automatic,1000.0,162.29,5850.0,0,1,4,15.581952390148196
11444522,Honda,City,2016,3750000.0,88000,Petrol,Automatic,1300.0,104.65,2884.6153846153848,0,1,9,15.137266664613225
11444521,Toyota,Raize,2020,5350000.0,64000,Petrol,Automatic,1000.0,161.28,5350.0,0,1,5,15.49260730578806
11253356,Suzuki,Cultus,2015,1650000.0,75000,Petrol,Manual,1000.0,104.24,1650.0,0,0,10,14.316286451937186
11444516,Toyota,Corolla,2015,5270000.0,67000,Petrol,Automatic,1800.0,104.24,2927.777777777778,0,1,10,15.477541110270847
11357830,Toyota,Yaris Sedan,2021,4600000.0,37676,Petrol,Automatic,1500.0,162.29,3066.6666666666665,0,1,4,15.341567078850604
11445853,Toyota,Hilux,2022,14100000.0,35000,Diesel,Automatic,2800.0,203.74,5035.714285714285,2,1,3,16.46168542627038
11446286,Toyota,Yaris Sedan,2021,4325000.0,105000,Petrol,Automatic,1300.0,162.29,3326.923076923077,0,1,4,15.279922929561963
11331052,KIA,Picanto,2020,2525000.0,130000,Petrol,Manual,1000.0,161.28,2525.0,0,0,5,14.741752016731123
11446283,Suzuki,Wagon R,2017,2160000.0,1235,Petrol,Manual,1000.0,105.49,2160.0,0,0,8,14.585619242623203
11446282,Suzuki,Alto,2020,2400000.0,160000,Petrol,Manual,660.0,161.28,3636.363636363637,0,0,5,14.690979711984754
11446278,Suzuki,Mehran,2017,1230000.0,33199,Petrol,Manual,796.0,105.49,1545.2261306532664,0,0,8,14.0225255403564
11446277,Suzuki,Bolan,2022,1730000.0,22000,Petrol,Manual,800.0,203.74,2162.5,0,0,3,14.363632544508476
11432765,Suzuki,Swift,2022,3995000.0,29950,Petrol,Manual,1200.0,203.74,3329.1666666666665,0,0,3,15.200554387495371
11446273,Changan,Karvaan,2023,2350000.0,35100,Petrol,Manual,1000.0,278.85,2350.0,0,0,2,14.669926311652166
11422965,Hyundai,Tucson,2024,7600000.0,39505,Petrol,Automatic,2000.0,277.63,3800.0,0,1,1,15.843658936835498
11444495,Honda,Civic,2021,6350000.0,58000,Petrol,Automatic,1800.0,162.29,3527.777777777778,0,1,4,15.663965528349177
11224633,Toyota,Prado,2021,25200000.0,63000,Petrol,Automatic,2700.0,162.29,9333.333333333334,0,1,4,17.04235459216419
11444481,Haval,H6,2025,11500000.0,24000,Hybrid,Automatic,1500.0,280.67,7666.666666666667,1,1,0,16.257857680289998
11079407,Daihatsu,Rocky,2019,5450000.0,72484,Petrol,Automatic,1000.0,149.69,5450.0,0,1,6,15.511126350125648
11444238,Hyundai,Sonata,2021,8590000.0,61000,Petrol,Automatic,2500.0,162.29,3436.0,0,1,4,15.966109410374866
11444439,JAC,T9,2025,10475000.0,8000,Diesel,Automatic,2000.0,280.67,5237.5,2,1,0,16.164502119237866
11446267,Suzuki,Wagon R,2017,2250000.0,150000,Petrol,Manual,1000.0,105.49,2250.0,0,0,8,14.626441218624949
11446261,Honda,Civic,2020,6270000.0,40000,Petrol,Automatic,1800.0,161.28,3483.333333333333,0,1,5,15.651287072098723
11446258,Toyota,Corolla,2022,7100000.0,53000,Petrol,Automatic,1800.0,203.74,3944.444444444444,0,1,3,15.775605482856605
11446256,Suzuki,Wagon R,2020,2625000.0,107500,Petrol,Manual,1000.0,161.28,2625.0,0,0,5,14.78059183496017
11446252,Honda,City,2020,4099999.0,97000,Petrol,Manual,1300.0,161.28,3153.845384615385,0,0,5,15.226497531674536
11236414,Hyundai,Elantra,2022,6200000.0,31204,Petrol,Automatic,2000.0,203.74,3100.0,0,1,3,15.64006001130563
11444430,Toyota,Corolla,2018,5150000.0,81000,Petrol,Automatic,1600.0,121.03,3218.75,0,1,7,15.454507466814658
11444421,Nissan,Note,2021,7100000.0,33740,Hybrid,Automatic,1200.0,162.29,5916.666666666667,1,1,4,15.775605482856605
11444419,Toyota,Passo,2015,2850000.0,113000,Petrol,Automatic,1000.0,104.24,2850.0,0,1,10,14.862829903121964
11444413,Honda,Civic,2022,7150000.0,60000,Petrol,Automatic,1500.0,203.74,4766.666666666667,0,1,3,15.78262305453032
11444348,Suzuki,Alto,2024,2925000.0,25618,Petrol,Manual,660.0,277.63,4431.818181818182,0,0,1,14.888805380528378
11366486,Hyundai,Tucson,2021,7200000.0,31000,Petrol,Automatic,2000.0,162.29,3600.0,0,1,4,15.789591722875162
11423064,Changan,Oshan X7,2023,6800000.0,53439,Petrol,Automatic,1500.0,278.85,4533.333333333333,0,1,2,15.732433317205148
11373600,Toyota,Yaris Sedan,2021,4745000.0,105480,Petrol,Automatic,1500.0,162.29,3163.333333333333,0,1,4,15.372602200774299
11446247,Honda,BR-V,2021,4700000.0,49000,Petrol,Automatic,1500.0,162.29,3133.333333333333,0,1,4,15.363073279446223
11446240,Suzuki,Alto,2015,2650000.0,150000,Petrol,Automatic,660.0,104.24,4015.151515151515,0,1,10,14.790070575320824
11446242,KIA,Sportage,2022,7500000.0,18500,Petrol,Automatic,2000.0,203.74,3750.0,0,1,3,15.830413711839864
11444383,Toyota,Corolla,2015,3300000.0,112000,Petrol,Manual,1300.0,104.24,2538.4615384615386,0,0,10,15.009433329466965
11444378,Honda,City,2018,3895000.0,122000,Petrol,Automatic,1500.0,121.03,2596.6666666666665,0,1,7,15.175204494026362
11444375,Honda,City,2017,3700000.0,70000,Petrol,Automatic,1300.0,105.49,2846.153846153846,0,1,8,15.123843647884687
11444332,Honda,Civic,2020,6650000.0,97000,Petrol,Automatic,1500.0,161.28,4433.333333333333,0,1,5,15.710127563007966
11399523,Toyota,Corolla Cross,2021,7500000.0,106720,Hybrid,Automatic,1798.0,162.29,4171.301446051168,1,1,4,15.830413711839864
11444346,Toyota,Corolla,2024,6900000.0,39000,Petrol,Automatic,1600.0,277.63,4312.5,0,1,1,15.747032114495013
11444337,Suzuki,Jimny,2022,4600000.0,23000,Petrol,Manual,1500.0,203.74,3066.6666666666665,0,0,3,15.341567078850604
11446234,Honda,City,2017,3800000.0,70000,Petrol,Automatic,1500.0,105.49,2533.333333333333,0,1,8,15.150511887854474
11446228,MG,HS,2021,5850000.0,28000,Petrol,Automatic,1500.0,162.29,3900.0,0,1,4,15.581952390148196
11444269,Toyota,Corolla,2022,5300000.0,53637,Petrol,Automatic,1600.0,203.74,3312.5,0,1,3,15.483217567201578
11336846,Honda,Civic,2021,6400000.0,79219,Petrol,Automatic,1800.0,162.29,3555.555555555556,0,1,4,15.671808704579888
11057190,Honda,Civic,2018,5575000.0,60445,Petrol,Automatic,1800.0,121.03,3097.222222222222,0,1,7,15.533803054682638
11423858,Honda,City,2022,5250000.0,17735,Petrol,Automatic,1500.0,203.74,3500.0,0,1,3,15.473738825043979
11444309,Toyota,Aqua,2019,4950000.0,64000,Hybrid,Automatic,1500.0,149.69,3300.0,1,1,6,15.414898336565054
11444288,Toyota,Corolla,2019,5950000.0,77218,Petrol,Automatic,1800.0,149.69,3305.555555555556,0,1,6,15.598901945589025
11443935,Suzuki,Wagon R,2018,2295000.0,123528,Petrol,Manual,1000.0,121.03,2295.0,0,0,7,14.646243837206535
11446222,Honda,Civic,2017,5450000.0,100000,Petrol,Automatic,1800.0,105.49,3027.777777777778,0,1,8,15.511126350125648
11311528,Suzuki,Wagon R,2022,3800000.0,16900,Hybrid,Automatic,660.0,203.74,5757.575757575758,1,1,3,15.150511887854474
11446214,Suzuki,Every Wagon,2019,2200000.0,105566,Petrol,Automatic,660.0,149.69,3333.333333333333,0,1,6,14.603968372873895
11227955,Toyota,Corolla Cross,2024,8700000.0,46300,Hybrid,Automatic,1800.0,277.63,4833.333333333333,1,1,1,15.978833698567334
11446209,Suzuki,Wagon R,2018,2680000.0,65500,Petrol,Manual,1000.0,121.03,2680.0,0,0,7,14.801327725621299
11446210,Hyundai,Elantra,2021,5670000.0,120000,Petrol,Automatic,2000.0,162.29,2835.0,0,1,4,15.550699852070762
11446205,KIA,Sportage,2022,6600000.0,42000,Petrol,Automatic,2000.0,203.74,3300.0,0,1,3,15.702580358511794
11444278,Suzuki,Swift,2023,4395000.0,32000,Petrol,Automatic,1200.0,278.85,3662.5,0,1,2,15.295978316632674
11442781,Honda,Civic,2022,7600000.0,110000,Petrol,Automatic,1500.0,203.74,5066.666666666667,0,1,3,15.843658936835498
11422947,Toyota,Raize,2020,5500000.0,128003,Petrol,Automatic,1000.0,161.28,5500.0,0,1,5,15.520258832020865
11444260,Hyundai,Tucson,2021,7300000.0,28938,Petrol,Automatic,2000.0,162.29,3650.0,0,1,4,15.803385043104912
11270464,Hyundai,Tucson,2020,6950000.0,95000,Petrol,Automatic,2000.0,161.28,3475.0,0,1,5,15.754252361425857
11426027,Honda,City,2019,4350000.0,70000,Petrol,Automatic,1500.0,149.69,2900.0,0,1,6,15.285686632949897
11444234,Honda,City,2016,3030000.0,95000,Petrol,Manual,1300.0,104.65,2330.769230769231,0,0,9,14.9240735075185
11300690,Suzuki,Bolan,2018,1700000.0,56999,Petrol,Manual,800.0,121.03,2125.0,0,0,7,14.346139397261565
11425672,Changan,Oshan X7,2025,8700000.0,17342,Petrol,Automatic,1500.0,280.67,5800.0,0,1,0,15.978833698567334
11446204,Toyota,Corolla,2019,5200000.0,68000,Petrol,Automatic,1600.0,149.69,3250.0,0,1,6,15.46416937585933
11446200,Suzuki,Cultus,2017,2350000.0,81000,Petrol,Manual,1000.0,105.49,2350.0,0,0,8,14.669926311652166
11381451,Toyota,Corolla,2023,5975000.0,54000,Petrol,Automatic,1600.0,278.85,3734.375,0,1,2,15.60309482314585
11446197,Toyota,Corolla,2015,3490000.0,223000,Petrol,Manual,1300.0,104.24,2684.6153846153848,0,0,10,15.06541258071152
11446198,FAW,V2,2020,1650000.0,101000,Petrol,Manual,1300.0,161.28,1269.2307692307693,0,0,5,14.316286451937186
11446192,Toyota,Raize,2020,6000000.0,31000,Petrol,Automatic,1000.0,161.28,6000.0,0,1,5,15.607270193858982
11446184,Honda,City,2016,3600000.0,105000,Petrol,Automatic,1300.0,104.65,2769.230769230769,0,1,9,15.096444681204078
11446180,Toyota,Passo,2015,3050000.0,99062,Petrol,Automatic,1000.0,104.24,3050.0,0,1,10,14.930652476452392
11398026,Toyota,Corolla,2016,4150000.0,159200,Petrol,Automatic,1300.0,104.65,3192.3076923076924,0,1,9,15.238619133170708
11218597,Suzuki,Cultus,2016,2170000.0,75000,Petrol,Manual,1000.0,104.65,2170.0,0,0,9,14.59023818634603
11399674,Suzuki,Swift,2016,2550000.0,119385,Petrol,Automatic,1300.0,104.65,1961.5384615384612,0,1,9,14.751604309291395
11444219,Toyota,Yaris Sedan,2022,5155000.0,7500,Petrol,Automatic,1500.0,203.74,3436.6666666666665,0,1,3,15.4554778694196
11444213,Toyota,Hilux,2017,8675000.0,67000,Diesel,Automatic,3000.0,105.49,2891.6666666666665,2,1,8,15.975955999070965
11444211,Honda,Civic,2020,5750000.0,33000,Petrol,Automatic,1800.0,161.28,3194.4444444444443,0,1,5,15.564710586686562
11444164,Changan,Karvaan,2022,2300000.0,77806,Petrol,Manual,1000.0,203.74,2300.0,0,0,3,14.648420115681892
11441283,Toyota,Corolla,2017,4995000.0,120000,Petrol,Automatic,1800.0,105.49,2775.0,0,1,8,15.423948170264971
11444198,Toyota,Corolla,2018,5675000.0,96500,Petrol,Automatic,1800.0,121.03,3152.777777777778,0,1,7,15.551581297543178
11444188,Honda,Civic,2016,4500000.0,195809,Petrol,Automatic,1800.0,104.65,2500.0,0,1,9,15.319588176962746
11422911,Honda,City,2024,4700000.0,18348,Petrol,Automatic,1200.0,277.63,3916.6666666666665,0,1,1,15.363073279446223
11446174,Suzuki,Alto,2022,2750000.0,72000,Petrol,Manual,660.0,203.74,4166.666666666667,0,0,3,14.827111833279051
11331918,Daihatsu,Mira,2018,3225000.0,53000,Petrol,Automatic,660.0,121.03,4886.363636363636,0,1,7,14.986443818289482
11446171,Honda,Civic,2017,4750000.0,140000,Petrol,Automatic,1800.0,105.49,2638.8888888888887,0,1,8,15.373655386537118
11446167,Toyota,Corolla,2021,5300000.0,53000,Petrol,Automatic,1600.0,162.29,3312.5,0,1,4,15.483217567201578
11446166,KIA,Picanto,2021,2800000.0,53000,Petrol,Manual,1000.0,162.29,2800.0,0,0,4,14.845130332288226
11446159,Changan,Alsvin,2022,3600000.0,80100,Petrol,Automatic,1500.0,203.74,2400.0,0,1,3,15.096444681204078
11446156,Suzuki,Alto,2022,2650000.0,51000,Petrol,Manual,660.0,203.74,4015.151515151515,0,0,3,14.790070575320824
11446154,Suzuki,Swift,2022,3825000.0,97000,Petrol,Manual,1200.0,203.74,3187.5,0,0,3,15.157069286680647
11446153,Suzuki,Alto,2022,2750000.0,65000,Petrol,Automatic,660.0,203.74,4166.666666666667,0,1,3,14.827111833279051
11338632,Suzuki,Cultus,2021,3545000.0,73500,Petrol,Manual,1000.0,162.29,3545.0,0,0,4,15.081049000035772
11407474,KIA,Stonic,2022,4900000.0,63000,Petrol,Automatic,1400.0,203.74,3500.0,0,1,3,15.404745967162468
11444167,Honda,City,2018,3450000.0,128986,Petrol,Automatic,1300.0,121.03,2653.846153846154,0,1,7,15.053885078862573
11444166,KIA,Sportage,2020,6400000.0,68000,Petrol,Automatic,2000.0,161.28,3200.0,0,1,5,15.671808704579888
11338029,Toyota,Raize,2020,5890000.0,31000,Petrol,Automatic,1000.0,161.28,5890.0,0,1,5,15.588766725407043
11444135,Suzuki,Swift,2024,4480000.0,38300,Petrol,Automatic,1200.0,277.63,3733.3333333333335,0,1,1,15.315133827605429
11444074,Toyota,Raize,2020,5150000.0,49000,Petrol,Automatic,1000.0,161.28,5150.0,0,1,5,15.454507466814658
11444018,Toyota,Prado,2019,28000000.0,74000,Petrol,Automatic,2700.0,149.69,10370.37037037037,0,1,6,17.147715103853763
11444119,Honda,Vezel,2021,8950000.0,58197,Hybrid,Automatic,1500.0,162.29,5966.666666666667,1,1,4,16.007164201982874
11446150,Audi,A3,2016,4700000.0,170000,Petrol,Automatic,1200.0,104.65,3916.6666666666665,0,1,9,15.363073279446223
11331412,Honda,N Box,2016,2150000.0,170000,Petrol,Automatic,660.0,104.65,3257.575757575757,0,1,9,14.580978865220017
11446147,Toyota,Passo,2021,4420000.0,35660,Petrol,Automatic,1000.0,162.29,4420.0,0,1,4,15.3016504802982
11446145,DFSK,Glory 580,2022,5400000.0,17500,Petrol,Automatic,1500.0,203.74,3600.0,0,1,3,15.501909696719672
11446144,Honda,Civic,2019,6300000.0,42785,Petrol,Automatic,1800.0,149.69,3500.0,0,1,6,15.656060350091908
11446142,Suzuki,Swift,2016,2460000.0,146000,Petrol,Manual,1300.0,104.65,1892.3076923076924,0,0,9,14.715672314412528
11446140,Suzuki,Cultus,2021,3590000.0,54000,Petrol,Automatic,1000.0,162.29,3590.0,0,1,4,15.093663039015954
11446138,KIA,Sportage,2021,6700000.0,81000,Petrol,Automatic,2000.0,162.29,3350.0,0,1,4,15.717618233614914
11445298,Toyota,Corolla,2018,4875000.0,148000,Petrol,Automatic,1300.0,121.03,3750.0,0,1,7,15.39963086754227
11446135,Toyota,Corolla,2019,4200000.0,73000,Petrol,Automatic,1300.0,149.69,3230.769230769231,0,1,6,15.250595321348806
11446133,Suzuki,Mehran,2015,1380000.0,50000,Petrol,Manual,796.0,104.24,1733.6683417085428,0,0,10,14.137594781770806
11331705,Honda,City,2018,3800000.0,69000,Petrol,Manual,1300.0,121.03,2923.076923076923,0,0,7,15.150511887854474
11444054,Toyota,Hilux,2020,10800000.0,96217,Diesel,Automatic,2800.0,161.28,3857.142857142857,2,1,5,16.195056784687036
11375797,KIA,Sportage,2022,7365000.0,35000,Petrol,Automatic,2000.0,203.74,3682.5,0,1,3,15.812249743656183
11375789,Hyundai,Tucson,2020,7000000.0,95000,Petrol,Automatic,2000.0,161.28,3500.0,0,1,5,15.76142084987672
11329296,Toyota,Hilux,2024,15500000.0,15260,Diesel,Automatic,2800.0,277.63,5535.714285714285,2,1,1,16.5563506464056
11444106,Honda,Civic,2021,6690000.0,14000,Petrol,Automatic,1800.0,162.29,3716.6666666666665,0,1,4,15.716124581581232
11444104,Honda,BR-V,2022,5150000.0,42000,Petrol,Automatic,1500.0,203.74,3433.333333333333,0,1,3,15.454507466814658
11440179,Honda,N Wgn,2016,2655000.0,123145,Petrol,Automatic,660.0,104.65,4022.727272727273,0,1,9,14.791955589305939
11400081,Hyundai,Tucson,2021,7000000.0,49707,Petrol,Automatic,2000.0,162.29,3500.0,0,1,4,15.76142084987672
11336692,Nissan,Dayz,2022,4350000.0,93982,Hybrid,Automatic,660.0,203.74,6590.909090909091,1,1,3,15.285686632949897
11358588,Honda,Civic,2018,4950000.0,62000,Petrol,Automatic,1800.0,121.03,2750.0,0,1,7,15.414898336565054
11446126,Honda,Civic,2016,3720000.0,95000,Petrol,Automatic,1800.0,104.65,2066.6666666666665,0,1,9,15.129234495066498
11446123,Toyota,Corolla,2020,5100000.0,132000,Petrol,Manual,1600.0,161.28,3187.5,0,0,5,15.444751293772967
11404678,Daihatsu,Taft,2023,4500000.0,24000,Petrol,Automatic,660.0,278.85,6818.181818181818,0,1,2,15.319588176962746
11404207,Hyundai,Elantra,2023,5720000.0,58000,Petrol,Automatic,1600.0,278.85,3575.0,0,1,2,15.55947953818114
11446117,Suzuki,Wagon R,2015,1825000.0,150000,Petrol,Manual,1000.0,104.24,1825.0,0,0,10,14.417091092943783
11401382,Mercedes Benz,E Class,2021,28300000.0,31000,Petrol,Automatic,1500.0,162.29,18866.666666666668,0,1,4,17.158372397949154
11430536,Toyota,Prado,2020,24350000.0,61000,Petrol,Automatic,2700.0,161.28,9018.518518518518,0,1,5,17.008042448560634
11446102,Suzuki,Alto,2025,2980000.0,15400,Petrol,Manual,660.0,280.67,4515.151515151515,0,0,0,14.907434194052001
11385188,Nissan,Note,2018,3750000.0,127000,Hybrid,Automatic,1198.0,121.03,3130.2170283806345,1,1,7,15.137266664613225
11443981,Hyundai,Sonata,2021,8300000.0,56331,Petrol,Automatic,2500.0,162.29,3320.0,0,1,4,15.931766193248746
11418515,Honda,City,2021,4000000.0,172103,Petrol,Automatic,1300.0,162.29,3076.923076923077,0,1,4,15.201805169084134
11422826,Honda,Civic,2025,8500000.0,23660,Petrol,Automatic,1500.0,280.67,5666.666666666667,0,1,0,15.955576839107596
11411038,KIA,Picanto,2020,2780000.0,32000,Petrol,Automatic,1000.0,161.28,2780.0,0,1,5,14.837961845378985
11336675,BAIC,BJ40,2023,9500000.0,17217,Petrol,Automatic,2000.0,278.85,4750.0,0,1,2,16.066802461833923
11300622,Toyota,Fortuner,2021,12500000.0,16113,Petrol,Automatic,2700.0,162.29,4629.62962962963,0,1,4,16.341239282272525
11442714,Toyota,Fortuner,2022,17000000.0,70000,Diesel,Automatic,2800.0,203.74,6071.428571428572,2,1,3,16.648723960844016
11444047,Honda,City,2025,4650000.0,14000,Petrol,Manual,1200.0,280.67,3875.0,0,0,0,15.35237799261728
11444044,Toyota,Prado,2015,25800000.0,40000,Petrol,Automatic,2700.0,104.24,9555.555555555557,0,1,10,17.065885088651534
11410607,Honda,City,2019,3850000.0,90000,Petrol,Manual,1300.0,149.69,2961.538461538461,0,0,6,15.163583966004193
11446100,Toyota,Raize,2019,4750000.0,95000,Petrol,Automatic,1000.0,149.69,4750.0,0,1,6,15.373655386537118
11421087,Suzuki,Alto,2025,4350000.0,2800,Hybrid,Automatic,660.0,280.67,6590.909090909091,1,1,0,15.285686632949897
11446097,Honda,BR-V,2019,5300000.0,20000,Petrol,Automatic,1500.0,149.69,3533.333333333333,0,1,6,15.483217567201578
11446087,Subaru,Pleo Plus,2021,3300000.0,65000,Petrol,Automatic,660.0,162.29,5000.0,0,1,4,15.009433329466965
11446083,Suzuki,Alto,2022,2830000.0,48000,Petrol,Manual,660.0,203.74,4287.878787878788,0,0,3,14.855787622976248
11444032,Changan,Oshan X7,2022,7350000.0,45000,Petrol,Automatic,1500.0,203.74,4900.0,0,1,3,15.810211007243431
11365342,Changan,Oshan X7,2023,7495000.0,42000,Petrol,Automatic,1500.0,278.85,4996.666666666667,0,1,2,15.829746822941107
11429769,Suzuki,Swift,2018,2900000.0,84000,Petrol,Automatic,1300.0,121.03,2230.769230769231,0,1,7,14.88022163978423
11318020,Honda,City,2016,3150000.0,133972,Petrol,Manual,1300.0,104.65,2423.076923076923,0,0,9,14.962913328262083
11444034,Hyundai,Tucson,2022,7400000.0,42953,Petrol,Automatic,2000.0,203.74,3700.0,0,1,3,15.816990693309524
11399925,Honda,Civic,2017,5100000.0,78000,Petrol,Automatic,1800.0,105.49,2833.333333333333,0,1,8,15.444751293772967
11220278,Toyota,Hiace,2020,9200000.0,103000,Petrol,Automatic,2700.0,161.28,3407.4074074074074,0,1,5,16.034714150714915
11308302,Honda,Vezel,2019,6400000.0,111000,Hybrid,Automatic,1500.0,149.69,4266.666666666667,1,1,6,15.671808704579888
11444012,Hyundai,Tucson,2021,8200000.0,9159,Petrol,Automatic,2000.0,162.29,4100.0,0,1,4,15.919644834185693
11446078,Suzuki,Swift,2018,3000000.0,115000,Petrol,Automatic,1300.0,121.03,2307.692307692308,0,1,7,14.914123179965662
11438444,Toyota,Yaris Sedan,2022,4600000.0,48000,Petrol,Automatic,1300.0,203.74,3538.4615384615386,0,1,3,15.341567078850604
11446072,Honda,Civic,2020,5800000.0,93000,Petrol,Automatic,1800.0,161.28,3222.222222222222,0,1,5,15.573368647930426
11330706,Suzuki,Wagon R,2016,2390000.0,69000,Petrol,Manual,1000.0,104.65,2390.0,0,0,9,14.686804342317648
11179600,Nissan,Dayz,2022,3850000.0,16362,Petrol,Automatic,660.0,203.74,5833.333333333333,0,1,3,15.163583966004193
11330446,Daihatsu,Tanto,2021,3100000.0,45000,Petrol,Automatic,660.0,162.29,4696.969696969697,0,1,4,14.946912992035967
11446071,Toyota,Corolla,2025,7875000.0,12000,Petrol,Automatic,1800.0,280.67,4375.0,0,1,0,15.87920386966009
11444004,Toyota,Corolla,2021,6350000.0,110000,Petrol,Automatic,1800.0,162.29,3527.777777777778,0,1,4,15.663965528349177
11444009,Hyundai,Sonata,2021,8400000.0,66000,Petrol,Automatic,2500.0,162.29,3360.0,0,1,4,15.943742382861155
11376855,Honda,Civic,2019,5200000.0,60000,Petrol,Automatic,1800.0,149.69,2888.8888888888887,0,1,6,15.46416937585933
11415347,Toyota,Fortuner,2022,15400000.0,85000,Diesel,Automatic,2800.0,203.74,5500.0,2,1,3,16.54987813231892
11443991,Suzuki,Cultus,2020,3350000.0,65308,Petrol,Manual,1000.0,161.28,3350.0,0,0,5,15.024471202308668
11336649,Nissan,Roox,2022,4000000.0,29697,Hybrid,Automatic,660.0,203.74,6060.606060606061,1,1,3,15.201805169084134
11411436,Honda,Civic,2016,4950000.0,81000,Petrol,Automatic,1500.0,104.65,3300.0,0,1,9,15.414898336565054
